zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
Region12Anhui,0.0,82578.53463136737,1.88051551352516e9,1.372546000137947e7,1.4607091979171499e6,0.0,1.895784261259088e9
Region9Shanghai,0.0,2.7310541562508035e7,1.0782498827833917e7,1.3614881658154258e6,1.459808512916418e6,0.0,4.0914337069073796e7
Region22Chongqing,0.0,58815.659382637816,4.375876927544188e8,3.503845451705131e6,1.4606614045959373e6,0.0,4.426110152701025e8
Region13Fujian,0.0,6.173874927153944e7,7.276486877910976e8,8.561182262072768e6,1.4606624267510755e6,0.0,7.994092817514609e8
Region28Gansu,0.0,153099.54097280838,3.4941354860923376e9,2.8032247944314945e7,1.4606554691115532e6,0.0,3.5237814890467367e9
Region19Guangdong,0.0,8.939190846074648e8,4.7697679020985204e8,5.105406533161684e7,1.459894186992547e6,0.0,1.4234098343359263e9
Region20Guangxi,0.0,9.126908943636427e8,2.472853826914825e9,6.667019591119893e7,1.4599052039768668e6,0.0,3.4536748223936434e9
Region24Guizhou,0.0,44871.19509754652,1.3629889961138675e9,1.0923353975954808e7,1.459883420198997e6,0.0,1.3754171047051187e9
Region21Hainan,0.0,1.9786557890510368e8,7.95147293448931e6,1.034397493557144e7,1.4587223107621074e6,0.0,2.1761974908592653e8
Region3Hebei,0.0,1.0095900848252646e9,6.053459250295436e7,5.3510093546827294e7,1.4605600987301078e6,0.0,1.1250953309737763e9
Region8Heilongjiang,0.0,4.52414068028577e8,1.760785999145342e8,2.517322154671067e7,1.460827474264912e6,0.0,6.551267169640868e8
Region16Henan,0.0,7.473387920100216e8,3.466551168215418e9,6.563694660336634e7,1.4607755891364322e6,0.0,4.2809876824179425e9
Region17Hubei,0.0,6.227144753320606e8,8.475455188589439e8,3.9070948777150825e7,1.4606556039089093e6,0.0,1.5107915985720644e9
Region18Hunan,0.0,2.4876388834952996e6,1.4380405845459065e9,1.1160934727879774e7,1.4606632250983939e6,0.0,1.45314982138238e9
Region5Innermongolia,0.0,1.433019498673073e8,5.889715163940876e9,5.474070317343525e7,1.4599166653620764e6,0.0,6.089217733646981e9
Region10Jiangsu,0.0,3.123354933192899e8,6.821515387188264e8,2.1398122304276593e7,1.4608064772549004e6,0.0,1.0173459608196478e9
Region14Jiangxi,0.0,42727.09691895299,1.8724789010773518e9,1.3676939308148762e7,1.460698629435946e6,0.0,1.8876592661118557e9
Region7Jilin,0.0,4.165621827672404e8,1.0122655930917482e8,2.2623307474624068e7,1.4607732472256534e6,0.0,5.41872822798265e8
Region6Liaoning,0.0,1.5786794550332975e7,6.572194996759093e8,6.073499109695038e6,1.4607188174642446e6,0.0,6.805405121534016e8
Region30Ningxia,0.0,75798.36522806637,1.058126203325121e9,8.489828617814058e6,1.4606592562040375e6,0.0,1.0681524895643672e9
Region29Qinghai,0.0,1.6102158238719192e8,2.16828328543962e9,2.585675961700753e7,1.460708045152669e6,0.0,2.356622335488972e9
Region27Shaanxi,0.0,2.4872374288323608e8,1.4448542504173574e9,2.464951716699311e7,1.4606619003349615e6,0.0,1.7196881723679218e9
Region15Shandong,0.0,1.0122233902011036e9,6.135222778211114e9,1.0173244271820077e8,1.4594628666283572e6,0.0,7.250638073997046e9
Region4Shanxi,0.0,1.5702643192818826e6,1.0813528609680552e9,8.733165759345781e6,1.4607353000386958e6,0.0,1.0931170263467216e9
Region23Sichuan,0.0,191173.07884962132,1.235457927501699e9,9.918558740489673e6,1.4607863232448637e6,0.0,1.247028445644283e9
Region26Tibet,0.0,5.286779878621899e6,2.268209240509141e7,180946.26566227572,1.460362667245857e6,0.0,2.961018121662144e7
Region31Xinjiang,0.0,5.817141638672116e8,6.2385266231632185e9,8.06092389679447e7,1.458585326066004e6,0.0,6.902308611324441e9
Region25Yunnan,0.0,1.6605813403260993e7,5.372604482853959e9,4.784684190643342e7,1.459373599158472e6,0.0,5.438516511762812e9
Region11Zhejiang,0.0,5.463443935092779e8,5.0161332343839836e8,3.236693844408868e7,1.4606558884109373e6,0.0,1.081785311280176e9
cement_Region1Beijing_cement_Region2Tianjin,0.0,0.0,0.0,1148.201607484564,0.0,0.0,1148.201607484564
cement_Region1Beijing_cement_Region3Hebei,0.0,0.0,0.0,4156.709466089935,0.0,0.0,4156.709466089935
cement_Region1Beijing_cement_Region4Shanxi,0.0,0.0,0.0,8382.390986957562,0.0,0.0,8382.390986957562
cement_Region1Beijing_cement_Region5Innermongolia,0.0,0.0,0.0,4539.862947918844,0.0,0.0,4539.862947918844
cement_Region1Beijing_cement_Region6Liaoning,0.0,0.0,0.0,1336.6545068810346,0.0,0.0,1336.6545068810346
cement_Region1Beijing_cement_Region7Jilin,0.0,0.0,0.0,1289.7010411557196,0.0,0.0,1289.7010411557196
cement_Region1Beijing_cement_Region8Heilongjiang,0.0,0.0,0.0,1269.5134429108427,0.0,0.0,1269.5134429108427
cement_Region1Beijing_cement_Region9Shanghai,0.0,0.0,0.0,3268.4313379524283,0.0,0.0,3268.4313379524283
cement_Region1Beijing_cement_Region10Jiangsu,0.0,0.0,0.0,3906.4562218902365,0.0,0.0,3906.4562218902365
cement_Region1Beijing_cement_Region11Zhejiang,0.0,0.0,0.0,3489.2357409888637,0.0,0.0,3489.2357409888637
cement_Region1Beijing_cement_Region12Anhui,0.0,0.0,0.0,3891.726060274877,0.0,0.0,3891.726060274877
cement_Region1Beijing_cement_Region13Fujian,0.0,0.0,0.0,3151.1386563506985,0.0,0.0,3151.1386563506985
cement_Region1Beijing_cement_Region14Jiangxi,0.0,0.0,0.0,3336.1002431926054,0.0,0.0,3336.1002431926054
cement_Region1Beijing_cement_Region15Shandong,0.0,0.0,0.0,2902.8039215043373,0.0,0.0,2902.8039215043373
