zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,Total
steelscrap_source_Region11Zhejiang_steelscrap_source_Region6Liaoning,0.0,0.0,826.3183690786884,0.0,0.0,0.0,826.3183690786884
steelscrap_source_Region11Zhejiang_steelscrap_source_Region7Jilin,0.0,0.0,788.4238744561019,0.0,0.0,0.0,788.4238744561019
steelscrap_source_Region11Zhejiang_steelscrap_source_Region8Heilongjiang,0.0,0.0,926.0309105249215,0.0,0.0,0.0,926.0309105249215
steelscrap_source_Region11Zhejiang_steelscrap_source_Region9Shanghai,0.0,0.0,808.6758268928771,0.0,0.0,0.0,808.6758268928771
steelscrap_source_Region11Zhejiang_steelscrap_source_Region10Jiangsu,0.0,0.0,512.0356378872708,0.0,0.0,0.0,512.0356378872708
steelscrap_source_Region11Zhejiang_steelscrap_source_Region12Anhui,0.0,0.0,596.6344825963834,0.0,0.0,0.0,596.6344825963834
steelscrap_source_Region11Zhejiang_steelscrap_source_Region13Fujian,0.0,0.0,6335.680698871887,0.0,0.0,0.0,6335.680698871887
steelscrap_source_Region11Zhejiang_steelscrap_source_Region14Jiangxi,0.0,0.0,1112.5671979640242,0.0,0.0,0.0,1112.5671979640242
steelscrap_source_Region11Zhejiang_steelscrap_source_Region15Shandong,0.0,0.0,606.6344641018694,0.0,0.0,0.0,606.6344641018694
steelscrap_source_Region11Zhejiang_steelscrap_source_Region16Henan,0.0,0.0,768.3360910586051,0.0,0.0,0.0,768.3360910586051
steelscrap_source_Region11Zhejiang_steelscrap_source_Region17Hubei,0.0,0.0,971.0649468797693,0.0,0.0,0.0,971.0649468797693
steelscrap_source_Region11Zhejiang_steelscrap_source_Region18Hunan,0.0,0.0,1637.6414533418802,0.0,0.0,0.0,1637.6414533418802
steelscrap_source_Region11Zhejiang_steelscrap_source_Region19Guangdong,0.0,0.0,2730.035986167966,0.0,0.0,0.0,2730.035986167966
steelscrap_source_Region11Zhejiang_steelscrap_source_Region20Guangxi,0.0,0.0,3509.9354942823047,0.0,0.0,0.0,3509.9354942823047
steelscrap_source_Region11Zhejiang_steelscrap_source_Region21Hainan,0.0,0.0,1957.7573083189013,0.0,0.0,0.0,1957.7573083189013
steelscrap_source_Region11Zhejiang_steelscrap_source_Region22Chongqing,0.0,0.0,1437.1104721875408,0.0,0.0,0.0,1437.1104721875408
steelscrap_source_Region11Zhejiang_steelscrap_source_Region23Sichuan,0.0,0.0,1395.2393222638627,0.0,0.0,0.0,1395.2393222638627
steelscrap_source_Region11Zhejiang_steelscrap_source_Region24Guizhou,0.0,0.0,1978.2409423695467,0.0,0.0,0.0,1978.2409423695467
steelscrap_source_Region11Zhejiang_steelscrap_source_Region25Yunnan,0.0,0.0,2254.879964754961,0.0,0.0,0.0,2254.879964754961
steelscrap_source_Region11Zhejiang_steelscrap_source_Region27Shaanxi,0.0,0.0,945.9432877350541,0.0,0.0,0.0,945.9432877350541
steelscrap_source_Region11Zhejiang_steelscrap_source_Region28Gansu,0.0,0.0,1146.3117242169167,0.0,0.0,0.0,1146.3117242169167
steelscrap_source_Region11Zhejiang_steelscrap_source_Region29Qinghai,0.0,0.0,1293.653002193804,0.0,0.0,0.0,1293.653002193804
steelscrap_source_Region11Zhejiang_steelscrap_source_Region30Ningxia,0.0,0.0,988.8083646193658,0.0,0.0,0.0,988.8083646193658
steelscrap_source_Region11Zhejiang_steelscrap_source_Region31Xinjiang,0.0,0.0,2180.473554974803,0.0,0.0,0.0,2180.473554974803
steelscrap_source_Region12Anhui_steelscrap_source_Region1Beijing,0.0,0.0,745.1379621217635,0.0,0.0,0.0,745.1379621217635
steelscrap_source_Region12Anhui_steelscrap_source_Region2Tianjin,0.0,0.0,713.891829871977,0.0,0.0,0.0,713.891829871977
steelscrap_source_Region12Anhui_steelscrap_source_Region3Hebei,0.0,0.0,809.4078949936766,0.0,0.0,0.0,809.4078949936766
steelscrap_source_Region12Anhui_steelscrap_source_Region4Shanxi,0.0,0.0,978.2894676972235,0.0,0.0,0.0,978.2894676972235
steelscrap_source_Region12Anhui_steelscrap_source_Region5Innermongolia,0.0,0.0,882.2666202354748,0.0,0.0,0.0,882.2666202354748
steelscrap_source_Region12Anhui_steelscrap_source_Region6Liaoning,0.0,0.0,919.2294326787155,0.0,0.0,0.0,919.2294326787155
steelscrap_source_Region12Anhui_steelscrap_source_Region7Jilin,0.0,0.0,854.6369459384264,0.0,0.0,0.0,854.6369459384264
steelscrap_source_Region12Anhui_steelscrap_source_Region8Heilongjiang,0.0,0.0,1037.400536582647,0.0,0.0,0.0,1037.400536582647
steelscrap_source_Region12Anhui_steelscrap_source_Region9Shanghai,0.0,0.0,2914.7061414886257,0.0,0.0,0.0,2914.7061414886257
steelscrap_source_Region12Anhui_steelscrap_source_Region10Jiangsu,0.0,0.0,1372.6669735614307,0.0,0.0,0.0,1372.6669735614307
steelscrap_source_Region12Anhui_steelscrap_source_Region11Zhejiang,0.0,0.0,6761.336694364158,0.0,0.0,0.0,6761.336694364158
steelscrap_source_Region12Anhui_steelscrap_source_Region13Fujian,0.0,0.0,348761.5269369204,0.0,0.0,0.0,348761.5269369204
steelscrap_source_Region12Anhui_steelscrap_source_Region14Jiangxi,0.0,0.0,6047.988958548537,0.0,0.0,0.0,6047.988958548537
steelscrap_source_Region12Anhui_steelscrap_source_Region15Shandong,0.0,0.0,602.3668727154815,0.0,0.0,0.0,602.3668727154815
steelscrap_source_Region12Anhui_steelscrap_source_Region16Henan,0.0,0.0,870.6000506143876,0.0,0.0,0.0,870.6000506143876
steelscrap_source_Region12Anhui_steelscrap_source_Region17Hubei,0.0,0.0,4469.464685591926,0.0,0.0,0.0,4469.464685591926
steelscrap_source_Region12Anhui_steelscrap_source_Region18Hunan,0.0,0.0,12093.181506410447,0.0,0.0,0.0,12093.181506410447
steelscrap_source_Region12Anhui_steelscrap_source_Region19Guangdong,0.0,0.0,9987.82115791722,0.0,0.0,0.0,9987.82115791722
steelscrap_source_Region12Anhui_steelscrap_source_Region20Guangxi,0.0,0.0,26977.121800047065,0.0,0.0,0.0,26977.121800047065
steelscrap_source_Region12Anhui_steelscrap_source_Region21Hainan,0.0,0.0,2960.164164118114,0.0,0.0,0.0,2960.164164118114
steelscrap_source_Region12Anhui_steelscrap_source_Region22Chongqing,0.0,0.0,2317.878327595637,0.0,0.0,0.0,2317.878327595637
steelscrap_source_Region12Anhui_steelscrap_source_Region23Sichuan,0.0,0.0,1966.913398223945,0.0,0.0,0.0,1966.913398223945
steelscrap_source_Region12Anhui_steelscrap_source_Region24Guizhou,0.0,0.0,4264.8215046257255,0.0,0.0,0.0,4264.8215046257255
steelscrap_source_Region12Anhui_steelscrap_source_Region25Yunnan,0.0,0.0,3970.4270872263623,0.0,0.0,0.0,3970.4270872263623
steelscrap_source_Region12Anhui_steelscrap_source_Region27Shaanxi,0.0,0.0,1124.7156666756312,0.0,0.0,0.0,1124.7156666756312
steelscrap_source_Region12Anhui_steelscrap_source_Region28Gansu,0.0,0.0,1389.335221661029,0.0,0.0,0.0,1389.335221661029
steelscrap_source_Region12Anhui_steelscrap_source_Region29Qinghai,0.0,0.0,1607.5838508071147,0.0,0.0,0.0,1607.5838508071147
steelscrap_source_Region12Anhui_steelscrap_source_Region30Ningxia,0.0,0.0,1101.453315755687,0.0,0.0,0.0,1101.453315755687
steelscrap_source_Region12Anhui_steelscrap_source_Region31Xinjiang,0.0,0.0,2880.1236601746596,0.0,0.0,0.0,2880.1236601746596
steelscrap_source_Region13Fujian_steelscrap_source_Region1Beijing,0.0,0.0,726.2073495213714,0.0,0.0,0.0,726.2073495213714
steelscrap_source_Region13Fujian_steelscrap_source_Region2Tianjin,0.0,0.0,706.3501697162006,0.0,0.0,0.0,706.3501697162006
steelscrap_source_Region13Fujian_steelscrap_source_Region3Hebei,0.0,0.0,747.5288575971905,0.0,0.0,0.0,747.5288575971905
steelscrap_source_Region13Fujian_steelscrap_source_Region4Shanxi,0.0,0.0,799.771136015746,0.0,0.0,0.0,799.771136015746
steelscrap_source_Region13Fujian_steelscrap_source_Region5Innermongolia,0.0,0.0,795.7061061928449,0.0,0.0,0.0,795.7061061928449
steelscrap_source_Region13Fujian_steelscrap_source_Region6Liaoning,0.0,0.0,798.2041982984305,0.0,0.0,0.0,798.2041982984305
steelscrap_source_Region13Fujian_steelscrap_source_Region7Jilin,0.0,0.0,780.5650585406748,0.0,0.0,0.0,780.5650585406748
steelscrap_source_Region13Fujian_steelscrap_source_Region8Heilongjiang,0.0,0.0,899.310008360795,0.0,0.0,0.0,899.310008360795
steelscrap_source_Region13Fujian_steelscrap_source_Region9Shanghai,0.0,0.0,709.561513092105,0.0,0.0,0.0,709.561513092105
steelscrap_source_Region13Fujian_steelscrap_source_Region10Jiangsu,0.0,0.0,621.6470951239204,0.0,0.0,0.0,621.6470951239204
steelscrap_source_Region13Fujian_steelscrap_source_Region11Zhejiang,0.0,0.0,654.7443263576607,0.0,0.0,0.0,654.7443263576607
steelscrap_source_Region13Fujian_steelscrap_source_Region12Anhui,0.0,0.0,616.5159310751679,0.0,0.0,0.0,616.5159310751679
steelscrap_source_Region13Fujian_steelscrap_source_Region14Jiangxi,0.0,0.0,638.6810583760414,0.0,0.0,0.0,638.6810583760414
steelscrap_source_Region13Fujian_steelscrap_source_Region15Shandong,0.0,0.0,650.0127325140472,0.0,0.0,0.0,650.0127325140472
steelscrap_source_Region13Fujian_steelscrap_source_Region16Henan,0.0,0.0,722.354148610653,0.0,0.0,0.0,722.354148610653
steelscrap_source_Region13Fujian_steelscrap_source_Region17Hubei,0.0,0.0,707.8871576030912,0.0,0.0,0.0,707.8871576030912
steelscrap_source_Region13Fujian_steelscrap_source_Region18Hunan,0.0,0.0,958.8418981171247,0.0,0.0,0.0,958.8418981171247
steelscrap_source_Region13Fujian_steelscrap_source_Region19Guangdong,0.0,0.0,1653.2053810107466,0.0,0.0,0.0,1653.2053810107466
steelscrap_source_Region13Fujian_steelscrap_source_Region20Guangxi,0.0,0.0,2246.7649119611697,0.0,0.0,0.0,2246.7649119611697
steelscrap_source_Region13Fujian_steelscrap_source_Region21Hainan,0.0,0.0,1457.7932641291418,0.0,0.0,0.0,1457.7932641291418
steelscrap_source_Region13Fujian_steelscrap_source_Region22Chongqing,0.0,0.0,1094.689758662578,0.0,0.0,0.0,1094.689758662578
steelscrap_source_Region13Fujian_steelscrap_source_Region23Sichuan,0.0,0.0,1118.1623536736374,0.0,0.0,0.0,1118.1623536736374
steelscrap_source_Region13Fujian_steelscrap_source_Region24Guizhou,0.0,0.0,1392.4735842841692,0.0,0.0,0.0,1392.4735842841692
steelscrap_source_Region13Fujian_steelscrap_source_Region25Yunnan,0.0,0.0,1686.9690128986072,0.0,0.0,0.0,1686.9690128986072
steelscrap_source_Region13Fujian_steelscrap_source_Region27Shaanxi,0.0,0.0,826.7989476809797,0.0,0.0,0.0,826.7989476809797
steelscrap_source_Region13Fujian_steelscrap_source_Region28Gansu,0.0,0.0,997.9136587745579,0.0,0.0,0.0,997.9136587745579
steelscrap_source_Region13Fujian_steelscrap_source_Region29Qinghai,0.0,0.0,1109.7886702286185,0.0,0.0,0.0,1109.7886702286185
steelscrap_source_Region13Fujian_steelscrap_source_Region30Ningxia,0.0,0.0,899.7153163445271,0.0,0.0,0.0,899.7153163445271
steelscrap_source_Region13Fujian_steelscrap_source_Region31Xinjiang,0.0,0.0,1799.5919463746409,0.0,0.0,0.0,1799.5919463746409
steelscrap_source_Region14Jiangxi_steelscrap_source_Region1Beijing,0.0,0.0,742.6127851343826,0.0,0.0,0.0,742.6127851343826
steelscrap_source_Region14Jiangxi_steelscrap_source_Region2Tianjin,0.0,0.0,724.2414061941556,0.0,0.0,0.0,724.2414061941556
steelscrap_source_Region14Jiangxi_steelscrap_source_Region3Hebei,0.0,0.0,767.316807980998,0.0,0.0,0.0,767.316807980998
steelscrap_source_Region14Jiangxi_steelscrap_source_Region4Shanxi,0.0,0.0,832.9814866543527,0.0,0.0,0.0,832.9814866543527
steelscrap_source_Region14Jiangxi_steelscrap_source_Region5Innermongolia,0.0,0.0,812.9423710759454,0.0,0.0,0.0,812.9423710759454
steelscrap_source_Region14Jiangxi_steelscrap_source_Region6Liaoning,0.0,0.0,868.5391748369672,0.0,0.0,0.0,868.5391748369672
steelscrap_source_Region14Jiangxi_steelscrap_source_Region7Jilin,0.0,0.0,833.5068727078049,0.0,0.0,0.0,833.5068727078049
steelscrap_source_Region14Jiangxi_steelscrap_source_Region8Heilongjiang,0.0,0.0,967.8751649262466,0.0,0.0,0.0,967.8751649262466
steelscrap_source_Region14Jiangxi_steelscrap_source_Region9Shanghai,0.0,0.0,1028.930068701614,0.0,0.0,0.0,1028.930068701614
steelscrap_source_Region14Jiangxi_steelscrap_source_Region10Jiangsu,0.0,0.0,712.3097706124971,0.0,0.0,0.0,712.3097706124971
steelscrap_source_Region14Jiangxi_steelscrap_source_Region11Zhejiang,0.0,0.0,1034.5060851880612,0.0,0.0,0.0,1034.5060851880612
steelscrap_source_Region14Jiangxi_steelscrap_source_Region12Anhui,0.0,0.0,633.6951315028898,0.0,0.0,0.0,633.6951315028898
steelscrap_source_Region14Jiangxi_steelscrap_source_Region13Fujian,0.0,0.0,5692.403346285411,0.0,0.0,0.0,5692.403346285411
steelscrap_source_Region14Jiangxi_steelscrap_source_Region15Shandong,0.0,0.0,649.4610034225645,0.0,0.0,0.0,649.4610034225645
steelscrap_source_Region14Jiangxi_steelscrap_source_Region16Henan,0.0,0.0,727.1447562051736,0.0,0.0,0.0,727.1447562051736
steelscrap_source_Region14Jiangxi_steelscrap_source_Region17Hubei,0.0,0.0,792.1153874882526,0.0,0.0,0.0,792.1153874882526
steelscrap_source_Region14Jiangxi_steelscrap_source_Region18Hunan,0.0,0.0,3952.475905720634,0.0,0.0,0.0,3952.475905720634
steelscrap_source_Region14Jiangxi_steelscrap_source_Region19Guangdong,0.0,0.0,13830.714750176287,0.0,0.0,0.0,13830.714750176287
steelscrap_source_Region14Jiangxi_steelscrap_source_Region20Guangxi,0.0,0.0,40788.97934801218,0.0,0.0,0.0,40788.97934801218
steelscrap_source_Region14Jiangxi_steelscrap_source_Region21Hainan,0.0,0.0,2517.8539641885945,0.0,0.0,0.0,2517.8539641885945
steelscrap_source_Region14Jiangxi_steelscrap_source_Region22Chongqing,0.0,0.0,1489.5669294334139,0.0,0.0,0.0,1489.5669294334139
steelscrap_source_Region14Jiangxi_steelscrap_source_Region23Sichuan,0.0,0.0,1404.6807992227848,0.0,0.0,0.0,1404.6807992227848
steelscrap_source_Region14Jiangxi_steelscrap_source_Region24Guizhou,0.0,0.0,2845.5940060711373,0.0,0.0,0.0,2845.5940060711373
steelscrap_source_Region14Jiangxi_steelscrap_source_Region25Yunnan,0.0,0.0,2903.8694085208804,0.0,0.0,0.0,2903.8694085208804
steelscrap_source_Region14Jiangxi_steelscrap_source_Region27Shaanxi,0.0,0.0,872.2989979908647,0.0,0.0,0.0,872.2989979908647
steelscrap_source_Region14Jiangxi_steelscrap_source_Region28Gansu,0.0,0.0,1105.518783119242,0.0,0.0,0.0,1105.518783119242
steelscrap_source_Region14Jiangxi_steelscrap_source_Region29Qinghai,0.0,0.0,1269.954943021137,0.0,0.0,0.0,1269.954943021137
steelscrap_source_Region14Jiangxi_steelscrap_source_Region30Ningxia,0.0,0.0,950.0974360487,0.0,0.0,0.0,950.0974360487
steelscrap_source_Region14Jiangxi_steelscrap_source_Region31Xinjiang,0.0,0.0,2238.39568765097,0.0,0.0,0.0,2238.39568765097
steelscrap_source_Region15Shandong_steelscrap_source_Region1Beijing,0.0,0.0,983.7737427992504,0.0,0.0,0.0,983.7737427992504
steelscrap_source_Region15Shandong_steelscrap_source_Region2Tianjin,0.0,0.0,1023.3445931635472,0.0,0.0,0.0,1023.3445931635472
steelscrap_source_Region15Shandong_steelscrap_source_Region3Hebei,0.0,0.0,746540.2227243641,0.0,0.0,0.0,746540.2227243641
steelscrap_source_Region15Shandong_steelscrap_source_Region4Shanxi,0.0,0.0,38480.75487055765,0.0,0.0,0.0,38480.75487055765
steelscrap_source_Region15Shandong_steelscrap_source_Region5Innermongolia,0.0,0.0,1323.2933204335338,0.0,0.0,0.0,1323.2933204335338
steelscrap_source_Region15Shandong_steelscrap_source_Region6Liaoning,0.0,0.0,1387.9863775393712,0.0,0.0,0.0,1387.9863775393712
steelscrap_source_Region15Shandong_steelscrap_source_Region7Jilin,0.0,0.0,1014.0077959041307,0.0,0.0,0.0,1014.0077959041307
steelscrap_source_Region15Shandong_steelscrap_source_Region8Heilongjiang,0.0,0.0,1341.293156449996,0.0,0.0,0.0,1341.293156449996
steelscrap_source_Region15Shandong_steelscrap_source_Region9Shanghai,0.0,0.0,171049.61282262657,0.0,0.0,0.0,171049.61282262657
steelscrap_source_Region15Shandong_steelscrap_source_Region10Jiangsu,0.0,0.0,29114.252881397817,0.0,0.0,0.0,29114.252881397817
steelscrap_source_Region15Shandong_steelscrap_source_Region11Zhejiang,0.0,0.0,59009.833401485,0.0,0.0,0.0,59009.833401485
steelscrap_source_Region15Shandong_steelscrap_source_Region12Anhui,0.0,0.0,15482.683992664915,0.0,0.0,0.0,15482.683992664915
steelscrap_source_Region15Shandong_steelscrap_source_Region13Fujian,0.0,0.0,46541.94729936442,0.0,0.0,0.0,46541.94729936442
steelscrap_source_Region15Shandong_steelscrap_source_Region14Jiangxi,0.0,0.0,12496.021888832767,0.0,0.0,0.0,12496.021888832767
steelscrap_source_Region15Shandong_steelscrap_source_Region16Henan,0.0,0.0,10874.275425171223,0.0,0.0,0.0,10874.275425171223
steelscrap_source_Region15Shandong_steelscrap_source_Region17Hubei,0.0,0.0,774109.3991408313,0.0,0.0,0.0,774109.3991408313
steelscrap_source_Region15Shandong_steelscrap_source_Region18Hunan,0.0,0.0,81362.51087549875,0.0,0.0,0.0,81362.51087549875
steelscrap_source_Region15Shandong_steelscrap_source_Region19Guangdong,0.0,0.0,16672.619691474454,0.0,0.0,0.0,16672.619691474454
steelscrap_source_Region15Shandong_steelscrap_source_Region20Guangxi,0.0,0.0,412946.9014566854,0.0,0.0,0.0,412946.9014566854
steelscrap_source_Region15Shandong_steelscrap_source_Region21Hainan,0.0,0.0,4353.684892916054,0.0,0.0,0.0,4353.684892916054
steelscrap_source_Region15Shandong_steelscrap_source_Region22Chongqing,0.0,0.0,7100.162439963253,0.0,0.0,0.0,7100.162439963253
steelscrap_source_Region15Shandong_steelscrap_source_Region23Sichuan,0.0,0.0,4703.865456388694,0.0,0.0,0.0,4703.865456388694
steelscrap_source_Region15Shandong_steelscrap_source_Region24Guizhou,0.0,0.0,15724.492967163396,0.0,0.0,0.0,15724.492967163396
steelscrap_source_Region15Shandong_steelscrap_source_Region25Yunnan,0.0,0.0,9253.627815061309,0.0,0.0,0.0,9253.627815061309
steelscrap_source_Region15Shandong_steelscrap_source_Region27Shaanxi,0.0,0.0,3097.266557202323,0.0,0.0,0.0,3097.266557202323
steelscrap_source_Region15Shandong_steelscrap_source_Region28Gansu,0.0,0.0,2867.715234396556,0.0,0.0,0.0,2867.715234396556
steelscrap_source_Region15Shandong_steelscrap_source_Region29Qinghai,0.0,0.0,3399.7587548772444,0.0,0.0,0.0,3399.7587548772444
steelscrap_source_Region15Shandong_steelscrap_source_Region30Ningxia,0.0,0.0,2024.5017046770267,0.0,0.0,0.0,2024.5017046770267
steelscrap_source_Region15Shandong_steelscrap_source_Region31Xinjiang,0.0,0.0,7291.156653019085,0.0,0.0,0.0,7291.156653019085
steelscrap_source_Region16Henan_steelscrap_source_Region1Beijing,0.0,0.0,698.1386168054447,0.0,0.0,0.0,698.1386168054447
steelscrap_source_Region16Henan_steelscrap_source_Region2Tianjin,0.0,0.0,705.6469664940847,0.0,0.0,0.0,705.6469664940847
steelscrap_source_Region16Henan_steelscrap_source_Region3Hebei,0.0,0.0,766.2996368618254,0.0,0.0,0.0,766.2996368618254
steelscrap_source_Region16Henan_steelscrap_source_Region4Shanxi,0.0,0.0,962.5202408719609,0.0,0.0,0.0,962.5202408719609
steelscrap_source_Region16Henan_steelscrap_source_Region5Innermongolia,0.0,0.0,814.6591869281101,0.0,0.0,0.0,814.6591869281101
steelscrap_source_Region16Henan_steelscrap_source_Region6Liaoning,0.0,0.0,1003.8302416767744,0.0,0.0,0.0,1003.8302416767744
steelscrap_source_Region16Henan_steelscrap_source_Region7Jilin,0.0,0.0,902.138151720259,0.0,0.0,0.0,902.138151720259
steelscrap_source_Region16Henan_steelscrap_source_Region8Heilongjiang,0.0,0.0,1082.7249915910993,0.0,0.0,0.0,1082.7249915910993
steelscrap_source_Region16Henan_steelscrap_source_Region9Shanghai,0.0,0.0,2124.333348708395,0.0,0.0,0.0,2124.333348708395
steelscrap_source_Region16Henan_steelscrap_source_Region10Jiangsu,0.0,0.0,1566.0860147440433,0.0,0.0,0.0,1566.0860147440433
steelscrap_source_Region16Henan_steelscrap_source_Region11Zhejiang,0.0,0.0,2376.2233318808926,0.0,0.0,0.0,2376.2233318808926
steelscrap_source_Region16Henan_steelscrap_source_Region12Anhui,0.0,0.0,1446.1214426710865,0.0,0.0,0.0,1446.1214426710865
steelscrap_source_Region16Henan_steelscrap_source_Region13Fujian,0.0,0.0,4318.86466275136,0.0,0.0,0.0,4318.86466275136
steelscrap_source_Region16Henan_steelscrap_source_Region14Jiangxi,0.0,0.0,3027.6016448617843,0.0,0.0,0.0,3027.6016448617843
steelscrap_source_Region16Henan_steelscrap_source_Region15Shandong,0.0,0.0,575.2213187539469,0.0,0.0,0.0,575.2213187539469
steelscrap_source_Region16Henan_steelscrap_source_Region17Hubei,0.0,0.0,31865.826073462056,0.0,0.0,0.0,31865.826073462056
steelscrap_source_Region16Henan_steelscrap_source_Region18Hunan,0.0,0.0,18233.985167659826,0.0,0.0,0.0,18233.985167659826
steelscrap_source_Region16Henan_steelscrap_source_Region19Guangdong,0.0,0.0,6597.758304125019,0.0,0.0,0.0,6597.758304125019
steelscrap_source_Region16Henan_steelscrap_source_Region20Guangxi,0.0,0.0,1.4230895807328261e6,0.0,0.0,0.0,1.4230895807328261e6
steelscrap_source_Region16Henan_steelscrap_source_Region21Hainan,0.0,0.0,3099.7512182915693,0.0,0.0,0.0,3099.7512182915693
steelscrap_source_Region16Henan_steelscrap_source_Region22Chongqing,0.0,0.0,5073.214649064947,0.0,0.0,0.0,5073.214649064947
steelscrap_source_Region16Henan_steelscrap_source_Region23Sichuan,0.0,0.0,3241.358958403885,0.0,0.0,0.0,3241.358958403885
steelscrap_source_Region16Henan_steelscrap_source_Region24Guizhou,0.0,0.0,13038.471035916466,0.0,0.0,0.0,13038.471035916466
steelscrap_source_Region16Henan_steelscrap_source_Region25Yunnan,0.0,0.0,7714.400667797225,0.0,0.0,0.0,7714.400667797225
steelscrap_source_Region16Henan_steelscrap_source_Region27Shaanxi,0.0,0.0,1412.1472754426973,0.0,0.0,0.0,1412.1472754426973
steelscrap_source_Region16Henan_steelscrap_source_Region28Gansu,0.0,0.0,1757.1250236338572,0.0,0.0,0.0,1757.1250236338572
steelscrap_source_Region16Henan_steelscrap_source_Region29Qinghai,0.0,0.0,2192.1822621640576,0.0,0.0,0.0,2192.1822621640576
steelscrap_source_Region16Henan_steelscrap_source_Region30Ningxia,0.0,0.0,1168.7576919147284,0.0,0.0,0.0,1168.7576919147284
steelscrap_source_Region16Henan_steelscrap_source_Region31Xinjiang,0.0,0.0,4582.78817747784,0.0,0.0,0.0,4582.78817747784
steelscrap_source_Region17Hubei_steelscrap_source_Region1Beijing,0.0,0.0,728.7477568562537,0.0,0.0,0.0,728.7477568562537
steelscrap_source_Region17Hubei_steelscrap_source_Region2Tianjin,0.0,0.0,707.8621513332064,0.0,0.0,0.0,707.8621513332064
steelscrap_source_Region17Hubei_steelscrap_source_Region3Hebei,0.0,0.0,745.9037826994872,0.0,0.0,0.0,745.9037826994872
steelscrap_source_Region17Hubei_steelscrap_source_Region4Shanxi,0.0,0.0,851.5603192579762,0.0,0.0,0.0,851.5603192579762
steelscrap_source_Region17Hubei_steelscrap_source_Region5Innermongolia,0.0,0.0,814.6906830497303,0.0,0.0,0.0,814.6906830497303
steelscrap_source_Region17Hubei_steelscrap_source_Region6Liaoning,0.0,0.0,863.940138271594,0.0,0.0,0.0,863.940138271594
steelscrap_source_Region17Hubei_steelscrap_source_Region7Jilin,0.0,0.0,827.8346932404393,0.0,0.0,0.0,827.8346932404393
steelscrap_source_Region17Hubei_steelscrap_source_Region8Heilongjiang,0.0,0.0,1003.4607066012896,0.0,0.0,0.0,1003.4607066012896
steelscrap_source_Region17Hubei_steelscrap_source_Region9Shanghai,0.0,0.0,1268.8610967560146,0.0,0.0,0.0,1268.8610967560146
steelscrap_source_Region17Hubei_steelscrap_source_Region10Jiangsu,0.0,0.0,858.9086911548607,0.0,0.0,0.0,858.9086911548607
steelscrap_source_Region17Hubei_steelscrap_source_Region11Zhejiang,0.0,0.0,1346.8642986584139,0.0,0.0,0.0,1346.8642986584139
steelscrap_source_Region17Hubei_steelscrap_source_Region12Anhui,0.0,0.0,699.0625595969867,0.0,0.0,0.0,699.0625595969867
steelscrap_source_Region17Hubei_steelscrap_source_Region13Fujian,0.0,0.0,3259.624757294591,0.0,0.0,0.0,3259.624757294591
steelscrap_source_Region17Hubei_steelscrap_source_Region14Jiangxi,0.0,0.0,1726.4899337631387,0.0,0.0,0.0,1726.4899337631387
steelscrap_source_Region17Hubei_steelscrap_source_Region15Shandong,0.0,0.0,624.6309833956082,0.0,0.0,0.0,624.6309833956082
steelscrap_source_Region17Hubei_steelscrap_source_Region16Henan,0.0,0.0,709.8670686504335,0.0,0.0,0.0,709.8670686504335
steelscrap_source_Region17Hubei_steelscrap_source_Region18Hunan,0.0,0.0,22163.60260151754,0.0,0.0,0.0,22163.60260151754
steelscrap_source_Region17Hubei_steelscrap_source_Region19Guangdong,0.0,0.0,7459.799345418427,0.0,0.0,0.0,7459.799345418427
steelscrap_source_Region17Hubei_steelscrap_source_Region20Guangxi,0.0,0.0,94252.21280296396,0.0,0.0,0.0,94252.21280296396
steelscrap_source_Region17Hubei_steelscrap_source_Region21Hainan,0.0,0.0,2683.4278648277104,0.0,0.0,0.0,2683.4278648277104
steelscrap_source_Region17Hubei_steelscrap_source_Region22Chongqing,0.0,0.0,2037.2199184846843,0.0,0.0,0.0,2037.2199184846843
steelscrap_source_Region17Hubei_steelscrap_source_Region23Sichuan,0.0,0.0,1728.108458193131,0.0,0.0,0.0,1728.108458193131
steelscrap_source_Region17Hubei_steelscrap_source_Region24Guizhou,0.0,0.0,4653.288756558506,0.0,0.0,0.0,4653.288756558506
steelscrap_source_Region17Hubei_steelscrap_source_Region25Yunnan,0.0,0.0,4063.5264887567323,0.0,0.0,0.0,4063.5264887567323
steelscrap_source_Region17Hubei_steelscrap_source_Region27Shaanxi,0.0,0.0,879.808200497445,0.0,0.0,0.0,879.808200497445
steelscrap_source_Region17Hubei_steelscrap_source_Region28Gansu,0.0,0.0,1200.4490715581333,0.0,0.0,0.0,1200.4490715581333
steelscrap_source_Region17Hubei_steelscrap_source_Region29Qinghai,0.0,0.0,1408.311895310439,0.0,0.0,0.0,1408.311895310439
steelscrap_source_Region17Hubei_steelscrap_source_Region30Ningxia,0.0,0.0,967.2958529746312,0.0,0.0,0.0,967.2958529746312
steelscrap_source_Region17Hubei_steelscrap_source_Region31Xinjiang,0.0,0.0,2627.6889802465876,0.0,0.0,0.0,2627.6889802465876
steelscrap_source_Region18Hunan_steelscrap_source_Region1Beijing,0.0,0.0,699.7364634036938,0.0,0.0,0.0,699.7364634036938
steelscrap_source_Region18Hunan_steelscrap_source_Region2Tianjin,0.0,0.0,686.4906201824782,0.0,0.0,0.0,686.4906201824782
