elec_MA,elec_CT,elec_ME,CT_NG,ME_NG,MA_NG
0.10189984262325777,0.10005698604234028,0.09993921973456396,18.596171911475263,18.596171911475263,18.01610783350264
0.10188457582937656,0.10006269787568411,0.09995015981666809,18.596171911475263,18.596171911475263,18.01610783350264
0.10193060541947,0.1000624727776938,0.09994233259695376,18.596171911475263,18.596171911475263,18.01610783350264
0.10210183317594333,0.100079420029775,0.09996465081889612,18.596171911475263,18.596171911475263,18.01610783350264
0.10268804367070353,0.10026127765010913,0.10001347010783372,18.596171911475263,18.596171911475263,18.01610783350264
100.42982047656865,99.18870766961061,0.10010116072494023,18.596171911475263,18.596171911475263,18.01610783350264
102.52964681099347,99.19763701613216,0.10051464976376376,18.596171911475263,18.596171911475263,18.01610783350264
102.52952156158725,99.19791817377696,0.10021080799954314,18.596171911475263,18.596171911475263,18.01610783350264
219.76432086315432,217.05923678767618,0.10013619698819778,18.596171911475263,18.596171911475263,18.01610783350264
102.52798907188343,99.19799375423165,0.1001238138866401,18.596171911475263,18.596171911475263,18.01610783350264
100.44346849501098,99.19766588187464,0.10017246395189701,18.596171911475263,18.596171911475263,18.01610783350264
100.43413517593982,99.19762573078404,0.10028867372832805,18.596171911475263,18.596171911475263,18.01610783350264
100.43254369090945,99.19638961749048,0.10019194030293276,18.596171911475263,18.596171911475263,18.01610783350264
84.73299876396887,83.69008952377942,0.10009303898510116,18.596171911475263,18.596171911475263,18.01610783350264
84.73048112825924,83.6874002991809,0.10015206962838041,18.596171911475263,18.596171911475263,18.01610783350264
100.4327810698125,99.19670918829551,98.45744474176588,18.596171911475263,18.596171911475263,18.01610783350264
84.73341007157991,83.69028787938811,83.06761519156213,18.596171911475263,18.596171911475263,18.01610783350264
84.72953273132383,83.68462094252928,83.06310630730701,18.596171911475263,18.596171911475263,18.01610783350264
84.73045672809903,83.68592695242613,83.06340263295463,18.596171911475263,18.596171911475263,18.01610783350264
100.43433592419966,99.1976193032476,0.10078331904110892,18.596171911475263,18.596171911475263,18.01610783350264
126.96225103321281,125.39910030450761,0.10034154977643651,18.596171911475263,18.596171911475263,18.01610783350264
100.43313223768816,99.19673663719178,0.10014344501038648,18.596171911475263,18.596171911475263,18.01610783350264
0.10296781863786512,0.10025369199584032,0.10003052649250115,18.596171911475263,18.596171911475263,18.01610783350264
0.10241787523301764,0.1001354405028208,0.09998905478366707,18.596171911475263,18.596171911475263,18.01610783350264
0.10223362754546637,0.10011454239658849,0.0999738125679828,18.596171911475263,18.596171911475263,18.01610783350264
0.10218702606877228,0.1001112998828013,0.0999710246035985,18.596171911475263,18.596171911475263,18.01610783350264
0.10223283485671182,0.10011129298781116,0.09997388997964274,18.596171911475263,18.596171911475263,18.01610783350264
0.10242414063832612,0.10012439816914188,0.0999885978354615,18.596171911475263,18.596171911475263,18.01610783350264
0.10348469080150995,0.10022371057938753,0.10002654341789613,18.596171911475263,18.596171911475263,18.01610783350264
102.08667165726783,0.445790344472614,0.10006945389631786,18.596171911475263,18.596171911475263,18.01610783350264
131.45537145466622,0.446142010399371,0.10007814627910087,18.596171911475263,18.596171911475263,18.01610783350264
131.45562713100225,0.4453702846550065,0.10007997376204418,18.596171911475263,18.596171911475263,18.01610783350264
131.45506300503786,0.4471558479932889,0.10008307403412238,18.596171911475263,18.596171911475263,18.01610783350264
131.454005021431,0.10528839125727148,0.10008066077143142,18.596171911475263,18.596171911475263,18.01610783350264
102.08288616857537,0.10171616976056319,0.10006652134146296,18.596171911475263,18.596171911475263,18.01610783350264
102.0742069035515,0.10068406641434255,0.10007488591123999,18.596171911475263,18.596171911475263,18.01610783350264
60.204020447937985,0.10038497495956834,0.100078184399405,18.596171911475263,18.596171911475263,18.01610783350264
60.199145898979175,0.10026492018415545,0.10004986879592108,18.596171911475263,18.596171911475263,18.01610783350264
60.19870825651565,0.1002487363216751,0.1000638225519141,18.596171911475263,18.596171911475263,18.01610783350264
60.19844548059687,0.10043657008130273,0.1000690026424877,18.596171911475263,18.596171911475263,18.01610783350264
60.19848412038562,0.10131716858553172,0.10008225010356601,18.596171911475263,18.596171911475263,18.01610783350264
60.19888484941139,0.10615800145191857,0.10008940042038598,18.596171911475263,18.596171911475263,18.01610783350264
100.42952754501461,99.1925460275078,0.1000977149589898,18.596171911475263,18.596171911475263,18.01610783350264
105.04434980504028,99.19812496925272,0.10017672847281628,18.596171911475263,18.596171911475263,18.01610783350264
105.05202855322536,99.20235199575899,0.10018592458210654,18.596171911475263,18.596171911475263,18.01610783350264
102.07818845884401,100.82114060766636,0.10033632502690196,18.596171911475263,18.596171911475263,18.01610783350264
100.43403102851575,99.19794138616403,0.100455515226374,18.596171911475263,18.596171911475263,18.01610783350264
93.90121621062583,92.74564447744086,0.10041829010476419,18.596171911475263,18.596171911475263,18.01610783350264
102.08589944541352,100.82907109549072,100.08153792697253,18.596171911475263,18.596171911475263,18.01610783350264
100.43506415371711,99.1985117061059,98.46161556634785,18.596171911475263,18.596171911475263,18.01610783350264
102.07654556164718,100.81808634620486,104.11305579145994,18.596171911475263,18.596171911475263,18.01610783350264
102.0777980121465,100.82018169194562,104.12336424562817,18.596171911475263,18.596171911475263,18.01610783350264
102.07821689805897,100.82110680303865,104.12416734672269,18.596171911475263,18.596171911475263,18.01610783350264
213.6481253656821,209.54121279293128,217.93109654785502,18.596171911475263,18.596171911475263,18.01610783350264
105.05383562868651,100.82449072988328,104.09889807169715,18.596171911475263,18.596171911475263,18.01610783350264
105.05279168667462,99.19776993945655,102.98940510784286,18.596171911475263,18.596171911475263,18.01610783350264
102.07894836820725,99.19827991811064,100.07288197682182,18.596171911475263,18.596171911475263,18.01610783350264
102.07876693651754,99.1985354509347,100.07279036457021,18.596171911475263,18.596171911475263,18.01610783350264
102.07800290206455,99.19809740212213,100.07163623160871,18.596171911475263,18.596171911475263,18.01610783350264
64.72133445400125,63.92424934854613,63.44864329779045,18.596171911475263,18.596171911475263,18.01610783350264
64.71451299053518,63.917975483659845,63.43633245013572,18.596171911475263,18.596171911475263,18.01610783350264
76.78396285512211,75.83899792974806,75.27387845858607,18.596171911475263,18.596171911475263,18.01610783350264
64.71336819704867,63.91688162710802,63.440738341095894,18.596171911475263,18.596171911475263,18.01610783350264
64.71299757084755,63.91644594437715,63.440626327715435,18.596171911475263,18.596171911475263,18.01610783350264
64.71033273843524,63.91382167350175,63.437425539565176,18.596171911475263,18.596171911475263,18.01610783350264
64.71299846246454,63.9164353417661,63.440414003729515,18.596171911475263,18.596171911475263,18.01610783350264
100.43516728605735,99.19905413357972,98.46079688830548,18.596171911475263,18.596171911475263,18.01610783350264
102.67218649804158,101.40865058562336,100.65406514051136,18.596171911475263,18.596171911475263,18.01610783350264
122.95770212325363,121.44452200048154,120.54117463719015,18.596171911475263,18.596171911475263,18.01610783350264
102.70951443329423,101.44550866282,100.69088041271915,18.596171911475263,18.596171911475263,18.01610783350264
102.07835165534706,100.82208563585297,100.07223937732452,18.596171911475263,18.596171911475263,18.01610783350264
102.07830193873026,100.82206984540107,100.07258271719894,18.596171911475263,18.596171911475263,18.01610783350264
102.07831736961124,100.82212590577329,100.07605174803294,18.596171911475263,18.596171911475263,18.01610783350264
102.0779014528035,100.82168624180072,100.07197204283142,18.596171911475263,18.596171911475263,18.01610783350264
100.43381030692383,99.19779761950603,98.45994188773398,18.596171911475263,18.596171911475263,18.01610783350264
100.43410186822238,99.197972718954,98.46028187020089,18.596171911475263,18.596171911475263,18.01610783350264
