time,MA_battery_discharge_edge,MA_battery_charge_edge,CT_battery_discharge_edge,CT_battery_charge_edge,ME_battery_discharge_edge,ME_battery_charge_edge,MA_natural_gas_combined_cycle_elec_edge,MA_natural_gas_combined_cycle_fuel_edge,MA_natural_gas_combined_cycle_co2_edge,CT_natural_gas_combined_cycle_elec_edge,CT_natural_gas_combined_cycle_fuel_edge,CT_natural_gas_combined_cycle_co2_edge,ME_natural_gas_combined_cycle_elec_edge,ME_natural_gas_combined_cycle_fuel_edge,ME_natural_gas_combined_cycle_co2_edge,MA_to_CT_transmission_edge,MA_to_ME_transmission_edge,MA_solar_pv_edge,CT_onshore_wind_edge,CT_solar_pv_edge,ME_onshore_wind_edge
3707,0.0,-0.0,0.0,-274.4374950904453,0.0,-0.0,0.0,-0.0,0.0,677.2670364059369,-1413.230110250744,255.86281733609695,0.0,-0.0,0.0,-2814.273599277984,-4000.0,3209.9737809081357,4837.382024134304,404.0620338281887,5351.0
3708,0.0,-951.179046878567,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,677.2670364059369,-1413.230110250744,255.86281733609695,0.0,-0.0,0.0,-3569.7539726327104,-4000.0,3483.9692727631773,5310.156173572696,432.33076265407783,5361.0
3709,0.0,-1511.786570603064,0.0,-735.1660687882932,0.0,-200.94289067383215,0.0,-0.0,0.0,677.2670364059369,-1413.230110250744,255.86281733609695,0.0,-0.0,0.0,-3922.7834286986345,-4000.0,3674.8916633642966,6380.039099386813,445.6433616941768,5558.942890673832
3710,0.0,-635.3973128866005,0.0,-510.9512006448777,0.0,-0.0,0.0,-0.0,0.0,677.2670364059369,-1413.230110250744,255.86281733609695,0.0,-0.0,0.0,-3924.317100899079,-3373.3657145365405,3378.3061176595043,6154.34290911303,438.65835602498913,4726.3657145365405
3711,0.0,-270.1537326579653,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,677.2670364059369,-1413.230110250744,255.86281733609695,0.0,-0.0,0.0,-3686.2346403006195,-3532.7248404227494,2986.98808806866,5407.029391261534,406.93821263314834,4870.724840422749
3712,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,902.1485061316816,-1894.0634264179132,342.91684063437066,0.0,-0.0,0.0,-4298.731703894395,-3055.9023564833224,2513.3256686384016,5830.703265110221,351.8799326524922,4385.902356483322
3713,0.0,-0.0,0.0,-0.0,0.0,-0.0,84.00707292608246,-288.1407755386586,52.167378888954225,1814.9900254023914,-3787.278009742123,685.6799997246984,7.042470744755292,-34.755605104813675,6.292440966149998,-5703.035472966267,-2294.129242641816,1845.0973015344832,6423.711290224612,266.3341573392637,3625.0867718970603
3714,169.27581670365134,-0.0,0.0,-0.0,200.94289067383215,-0.0,557.5578245893378,-1608.9546460531105,291.29839912065717,683.9451243377173,-1427.1650494058774,258.38571347719807,19.56241873543137,-75.11045052748656,13.598614510086026,-5900.0,-2378.9582292660216,1024.5682487983743,7889.426395597909,156.62848006437414,3509.452919856758
3715,1298.2515810676007,-0.0,471.51048093787307,-0.0,0.0,-0.0,399.28147395880507,-869.4426166158311,157.4110513113287,1978.9891467523298,-4129.489403310497,747.6367685819519,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-2153.473021964798,190.92239060111953,6194.85408779379,60.64628451600636,3473.910603229367
3716,1511.786570603064,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,853.1655426470194,-1857.783368837246,336.34840023788183,4591.366666023499,-11085.779978946684,2007.0609005621438,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-1549.0980613353984,0.0,3242.2362087205206,0.0,2652.592751926135
3717,839.8296439118336,-0.0,10.21107754306771,-0.0,200.94289067383218,-0.0,853.1655426470194,-1857.783368837246,336.34840023788183,3154.374280491884,-6582.125620417363,1191.6822271790434,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-2254.9272468468052,0.0,5514.414641965048,0.0,3361.421937437542
3718,311.54504465765683,-0.0,676.3445957725298,-0.0,0.0,-0.0,399.28147395880507,-869.4426166158311,157.4110513113287,4591.366666023499,-9580.648800005738,1734.5595569303532,14.75006372651525,-54.553950021292906,9.876896372370709,-5900.0,-2760.0229892303537,0.0,3272.2887382039703,0.0,4005.2729255038385
3719,0.0,-0.0,0.0,-0.0,0.0,-0.0,315.2744010327226,-686.5156989832195,124.29245571065623,4520.5921779063765,-9432.966080682083,1707.821861233152,2.2301157358391768,-8.248209950168958,1.4933238547085692,-4688.580920506898,-3424.1390969475738,0.0,2538.9887426005216,0.0,4553.9089812117345
3720,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2361.0835087727164,-4926.7927243606655,891.98712774542,0.0,-0.0,0.0,-4450.981112310376,-3082.372411520845,0.0,4208.89760353766,0.0,4093.372411520845
3721,0.0,-1511.786570603064,0.0,-234.77150385154187,0.0,-109.39801987535665,0.0,-0.0,0.0,1527.9601561323552,-3188.342535270544,577.2437890968054,0.0,-0.0,0.0,-5334.612819476223,-3148.7047891148572,0.0,5995.424167195409,0.0,4191.102808990214
3722,0.0,-689.543337292618,0.0,-839.3971252559804,0.0,-0.0,0.0,-0.0,0.0,1527.9601561323552,-3188.342535270544,577.2437890968054,0.0,-0.0,0.0,-3636.451027543375,-3704.652557914076,0.0,4813.887996667,0.0,4595.652557914076
3723,0.0,-0.0,0.0,-430.75028816753746,0.0,-200.94289067383215,0.0,-0.0,0.0,1527.9601561323552,-3188.342535270544,577.2437890968054,0.0,-0.0,0.0,-3528.015874592712,-2951.405791555586,0.0,4252.806006627894,0.0,4021.348682229418
3724,0.0,-1511.786570603064,0.0,-839.3971252559804,0.0,-200.94289067383215,0.0,-0.0,0.0,1527.9601561323552,-3188.342535270544,577.2437890968054,0.0,-0.0,0.0,-4287.635368096471,-3682.2852146815358,0.0,5407.072337220096,0.0,4746.228105355368
3725,0.0,-1167.1867551305143,0.0,-15.635847248556388,0.0,-200.94289067383215,0.0,-0.0,0.0,1527.9601561323552,-3188.342535270544,577.2437890968054,0.0,-0.0,0.0,-4273.083674115338,-3503.5450913797786,0.0,4613.759365231539,0.0,4588.487982053611
3726,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2010.1350472639992,-4291.6810222480935,777.001274948373,0.0,-0.0,0.0,-3112.905499024733,-3637.0161339704036,346.86663330585077,3009.101968030692,88.66848373004181,4590.016133970404
3727,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4686.423160008138,-9778.999955831729,1770.4706836346268,0.0,-0.0,0.0,-3897.5720837961594,-3378.0860826361823,951.6971073475653,1396.3377579835853,131.81116580443657,4484.086082636182
3728,319.58410347615734,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7437.0498076006215,-17130.897300229357,3101.5187229164917,0.0,-0.0,0.0,-5467.1636322913,-1568.455096970686,1791.901368275393,400.94788697452617,213.16593771615243,2802.455096970686
3729,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4134.416474345942,-8627.146362930813,1561.9296234770254,0.0,-0.0,0.0,-3061.34800656862,-3929.245414671095,2548.3038165347903,1320.4524672525647,297.47906497011246,5214.245414671095
3730,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,3998.0543900530765,-8342.604235438694,1510.4137734658598,0.0,-0.0,0.0,-2748.2764578645965,-3809.5911821556465,3180.8253243278123,1107.0073369048935,393.2147309066266,5121.5911821556465
3731,0.0,-27.70524263654035,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2513.7228349690104,-5245.300019405945,949.6523113990046,0.0,-0.0,0.0,-3216.3310399660477,-3107.0846468806776,3604.9353675715197,3067.140852373561,434.4673526234764,4443.084646880678
3732,0.0,-202.74425805902558,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2513.7228349690104,-5245.300019405945,949.6523113990046,0.0,-0.0,0.0,-3681.8871701305306,-3008.463048559637,3505.83061519842,3553.848566838255,439.31576832326556,4356.463048559637
3733,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,3286.3969643847668,-6857.612868554607,1241.5587072634207,0.0,-0.0,0.0,-3137.520252012502,-3313.347315675511,3521.8622663175984,2266.636489560539,403.48679806719673,4659.347315675511
3734,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,3072.7034641518107,-6411.705903265546,1160.8280381522131,0.0,-0.0,0.0,-2277.7240882009723,-3320.8628593878266,4365.710084317966,1526.030808104719,497.98981594444246,4666.862859387827
3735,0.0,-147.13096182352416,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2513.7228349690104,-5245.300019405945,949.6523113990046,0.0,-0.0,0.0,-2618.093983761312,-3752.3447735047657,3648.658052442006,2459.3968553925324,433.97429339976907,5084.344773504766
3736,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,3685.0787574820233,-7689.5286183654325,1392.1755855686126,0.0,-0.0,0.0,-2959.648265788481,-3784.636742687403,3071.5186121515985,1672.9127932735564,373.65671503290093,5107.636742687403
3737,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,6561.113753888321,-13690.85311309562,2478.704793962958,0.0,-0.0,0.0,-5671.810832860743,-1943.7021107335022,2225.4846599077064,1612.1186175777584,278.57846139466335,3270.702110733502
3738,0.0,-0.0,0.0,-0.0,0.0,-0.0,1694.5897146774885,-5241.984756510059,949.0520889026125,8257.013409689229,-17710.244515921953,3206.4085138625896,12.519947990676075,-57.772098052285784,10.459536393866117,-5725.180815825124,-1191.1997092385568,1235.8945590057203,85.93815276181249,167.22925337408256,2507.679761247881
3739,0.0,-0.0,91.69569337256979,-0.0,0.0,-0.0,2728.4901862091497,-5988.634641418743,1084.231732847867,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5719.9019502877345,-725.329912761573,558.9216549277049,45.57766414978148,80.61518307615479,2020.7674940261418
3740,1041.896466728148,-0.0,275.1496404476485,-0.0,81.27191487119717,-0.0,2728.4901862091497,-5941.336629991133,1075.668511352313,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,0.0,18.217785362702244,101.67482234500753,12.162127518115096,1210.1656663933716
3741,945.7546499562501,-0.0,321.72989835641414,-0.0,0.0,-0.0,2728.4901862091497,-5941.336629991133,1075.668511352313,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-220.69715015712427,0.0,96.25669195435701,0.0,1526.134731421693
3742,514.6133889062372,-0.0,252.69430785806284,-0.0,0.0,-0.0,2728.4901862091497,-5941.336629991133,1075.668511352313,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-290.20449798675645,0.0,61.2922824527083,0.0,1545.6420792513252
3743,0.0,-0.0,0.0,-0.0,0.0,-0.0,2337.9685926881466,-5090.968811145333,921.7109185132856,8222.546846324349,-17157.709088927106,3106.3729499417063,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-260.7607984481508,0.0,81.45315367565067,0.0,1389.1983797127195
3744,0.0,-0.0,0.0,-0.0,0.0,-0.0,1295.7855237256904,-2821.596366970972,510.8450425744165,7711.160998222469,-16090.617617402248,2913.1779222676714,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-419.05495657543463,0.0,339.839001777531,0.0,1426.4925378400033
3745,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,6781.861816171923,-14151.480593290458,2562.1005863185055,9.272586480594468,-34.29518874017617,6.209083395893521,-4976.12188639048,-711.1570226049454,0.0,162.26007021855682,0.0,1640.884436124351
3746,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,6032.5465135396,-12587.909814220478,2279.0188562198878,9.272586480594468,-34.29518874017617,6.209083395893521,-4237.771280259388,-1107.2054823607632,0.0,75.22476671978764,0.0,1990.9328958801686
3747,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,6168.840204282636,-12872.309227216288,2330.508868023365,9.272586480594468,-34.29518874017617,6.209083395893521,-4365.786061302447,-811.963387384182,0.0,19.945857019811104,0.0,1672.6908009035876
3748,0.0,-283.5519753706416,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,6135.395894952071,-12802.522123427341,2317.874036045437,9.272586480594468,-34.29518874017617,6.209083395893521,-4840.609993601272,-555.4939247926196,0.0,509.2140986492016,0.0,1407.2213383120252
3749,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,5944.76007327042,-12404.728832434479,2245.8542627526267,9.272586480594468,-34.29518874017617,6.209083395893521,-4637.4747479306525,-642.2831887861931,0.0,545.7146746602323,0.0,1517.0106023055987
3750,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,7615.812556856584,-15891.65726489665,2877.1565015796896,9.272586480594468,-34.29518874017617,6.209083395893521,-5783.509793313082,929.603137059089,904.3308654045395,43.0470853919497,113.65015106454851,28.394554286795877
3751,0.0,-0.0,0.0,-0.0,0.0,-0.0,2356.3271933175065,-5130.944995390342,928.9485361192818,8091.569728220362,-16884.403587391553,3056.8914712291316,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,989.2081035463926,890.4853485288858,0.0,117.43027177963832,112.67122243643703
3752,0.0,-0.0,0.0,-0.0,0.0,-0.0,1482.4817636423968,-3228.1307992754005,584.4473840749712,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,117.40039858671838,1830.5230732443215,0.0,219.98659031077102,1095.3445521494127
3753,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,8039.384720367164,-16775.510904834347,3037.1766432302943,9.272586480594468,-34.29518874017617,6.209083395893521,-5669.093095061865,295.20643210446207,2825.942865462372,0.0,316.7083746946999,983.3229234649403
3754,0.0,-1253.7528492188858,0.0,-0.0,0.0,-96.02069337334258,1276.933407145882,-2780.54554283585,503.4128633128825,8257.013409689229,-17229.62929547163,3119.393976408947,9.272586480594468,-34.29518874017617,6.209083395893521,-5890.613485733562,-244.9559116655971,3549.553300068905,0.0,383.60007604433287,1644.704018558345
3755,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,7146.3631027108295,-14912.073041574276,2699.8045067564367,9.272586480594468,-34.29518874017617,6.209083395893521,-4806.652800219925,213.3114236219997,4034.8751021312933,59.92783341516581,412.3618640939294,1124.6083799806247
3756,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,7323.194334577848,-15281.060764102995,2766.6090827160283,9.272586480594468,-34.29518874017617,6.209083395893521,-4961.598186964602,228.5580640406311,4002.0830884784295,66.80934023355611,413.5945121531978,1123.661394700045
3757,0.0,-810.0893426650732,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,8165.145182541231,-17037.93098771125,3084.6873361057405,9.272586480594468,-34.29518874017617,6.209083395893521,-5900.0,353.3860168975937,4034.146390716785,137.88274961545346,445.972067843315,1004.2867913298564
3758,0.0,-608.9674886889661,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,8221.640833552166,-17155.818542863155,3106.030669913339,9.272586480594468,-34.29518874017617,6.209083395893521,-5900.0,463.85451478559474,3979.4930346286787,62.05007479392925,475.3090916539035,900.989424397666
3759,0.0,-0.0,0.0,-0.0,0.0,-0.0,1276.933407145882,-2780.54554283585,503.4128633128825,7777.594492746736,-16229.2421329096,2938.27564615021,9.272586480594468,-34.29518874017617,6.209083395893521,-5593.166882569162,578.2424809065924,3714.970791162242,220.6802729599415,433.8921168624845,778.8496218614516
3760,0.0,-0.0,0.0,-0.0,0.0,-0.0,1795.3939941815947,-3909.5028293715563,707.8085876113763,8108.280552160616,-16919.273495847145,3063.204606615213,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,853.743738758598,3107.954182877003,251.45750838386618,360.26193945551745,490.4731913247401
3761,0.0,-0.0,0.0,-0.0,0.0,-0.0,2690.923286847846,-5859.534028545604,1060.85829472909,7998.151837594795,-16689.471649512576,3021.599387899793,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,903.0529449374322,2259.7340963895863,444.66670214437994,277.1814602608258,441.13310073983627
3762,529.2602421790469,-0.0,0.0,-0.0,0.0,-0.0,3318.408977556256,-7571.671709029039,1370.8378001318276,7989.768156238642,-16671.977706517595,3018.432140394559,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1118.8681595550333,1281.80337811973,543.141405913128,177.09043784822995,224.55948533060143
3763,589.9286687539287,-0.0,0.0,-0.0,200.94289067383215,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8219.115661665612,-17150.549352496862,3105.0766922967987,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,729.9457495545149,660.2125415443294,364.29580558517813,76.58853274921128,381.89518311626625
3764,1102.5863834278596,-0.0,206.43826693528578,-0.0,200.94289067383215,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,719.4165472592712,59.02562457515527,170.78208421298078,4.766239162504564,382.2174460805672
3765,811.9599982325648,-0.0,302.31047409048074,-0.0,200.94289067383218,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,181.76453748882057,0.0,132.6761162202904,0.0,933.3025255117469
3766,395.02211924349456,-0.0,63.30934925409878,-0.0,0.0,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,103.82665849975095,0.0,274.67724105667236,0.0,1165.651516025493
3767,0.0,-0.0,0.0,-0.0,0.0,-131.86411725629603,2631.6044383,-5730.366165121521,1037.472681016751,8225.107813781426,-17163.052972694015,3107.340450666606,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,0.0,0.0,89.89218621857516,0.0,1265.3016985208646
3768,0.0,-0.0,0.0,-0.0,0.0,-0.0,1879.0018512495958,-4091.56044726731,740.7697980288655,7995.94030429557,-16684.85691812852,3020.7638989269713,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,172.39741294959603,0.0,55.05969570442961,0.0,838.4284406922798
3769,0.0,-0.0,0.0,-0.0,0.0,-0.0,1605.0694172455253,-3495.067627715619,632.7758257633234,7794.549341661199,-16264.621239986514,2944.680971048028,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,501.4649789455254,0.0,84.45065833880084,0.0,432.82831829109676
3770,0.0,-149.55486599001378,0.0,-0.0,0.0,-0.0,1553.015401496328,-3381.719068841552,612.254269221226,7736.073434393099,-16142.60155139506,2922.5895217737525,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,651.856097206314,0.0,41.926565606901356,0.0,238.3929640587646
3771,0.0,-142.14489872607692,0.0,-0.0,0.0,-200.94289067383215,1553.015401496328,-3381.719068841552,612.254269221226,7711.602085899424,-16091.538020068885,2913.344559546103,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,837.266064470251,0.0,16.397914100576102,0.0,233.5699065975402
3772,0.0,-466.91091038855524,0.0,-0.0,0.0,-0.0,1553.015401496328,-3381.719068841552,612.254269221226,7708.220602138506,-16084.481992813207,2912.0670782642205,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,560.5000528077726,0.0,5.7793978614936945,0.0,296.9535107381719
3773,0.0,-221.69904031380582,0.0,-0.0,0.0,-0.0,1553.015401496328,-3381.719068841552,612.254269221226,7753.814412968635,-16179.621048521794,2929.2918363950644,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,649.7119228825221,0.0,5.185587031364516,0.0,231.4949971084553
3774,0.0,-0.0,0.0,-0.0,0.0,-0.0,1563.0403061751801,-3403.5484797302847,616.2064455372171,7817.330357424754,-16312.15761144496,2953.287347206497,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,838.6627165800342,437.22684870485386,1.7524036768960012,76.91723889834952,111.25781340080276
3775,0.0,-0.0,0.0,-0.0,0.0,-0.0,2448.1401732745594,-5330.869416480295,965.1444997230346,8090.95057812545,-16883.11162792821,3056.6575642483954,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1063.9201036018887,885.3843686273291,10.207154630261044,111.84226724428815,41.4276005990956
3776,0.0,-0.0,0.0,-0.0,0.0,-0.0,2562.403227054654,-5579.6792785459975,1010.1910861404732,8231.926631319153,-17177.28156753566,3109.9165126514954,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1220.4070163409435,1827.6082275862893,11.663126909295126,225.41024177155208,10.016257700516555
3777,0.0,-0.0,0.0,-0.0,0.0,-0.0,1979.395899907306,-4310.170300342092,780.3487261166767,8237.544831586516,-17189.00487511813,3112.038996799541,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1275.7599516448333,2884.9684900375273,0.0,352.4551684134841,13.751220518090458
3778,0.0,-0.0,0.0,-0.0,0.0,-0.0,1723.7235129177534,-3753.4390627601883,679.5535180939409,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5881.85445145428,1328.9520821067313,3559.7552598720185,0.0,413.84104176505156,8.604520049894465
3779,0.0,-245.79872629052142,0.0,-0.0,0.0,-0.0,1553.015401496328,-3381.719068841552,612.254269221226,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5881.594433018268,1312.3791151439907,4254.945949312736,3.864387323393662,493.7166360056452,65.8517644556135
3780,0.0,-20.55482550732059,0.0,-0.0,0.0,-200.94289067383215,1553.015401496328,-3381.719068841552,612.254269221226,8205.661487568368,-17122.474984602508,3099.993877536289,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1481.5820475665648,4373.725909877555,107.25597673200043,515.0825356996312,126.917211252656
3781,0.0,-110.89115266919384,0.0,-0.0,0.0,-64.18355882869484,1553.015401496328,-3381.719068841552,612.254269221226,7794.353626204556,-16264.212847193863,2944.607032253666,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1231.2479744771686,4236.728163950034,510.6898848473074,529.9564889481369,238.57192492552912
3782,0.0,-151.4105538876094,0.0,-0.0,0.0,-0.0,1553.015401496328,-3381.719068841552,612.254269221226,7462.406618253454,-15571.550305792744,2819.2017015714414,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1035.283203517782,4149.2827942090635,868.3753688557427,523.2180128908028,375.5016754303947
3783,0.0,-0.0,0.0,-0.0,0.0,-0.0,1854.5738764825533,-4038.368091284687,731.1394158542006,7626.826712862046,-15914.640129954605,2881.3175087373565,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1144.8015717800383,3736.8321335974847,763.3516908166218,444.8215963213312,259.1357644216547
3784,0.0,-0.0,0.0,-0.0,0.0,-0.0,2542.0524011144607,-5535.364987726783,1002.1680619952803,7806.817012923126,-16290.219772733679,2949.3155402245916,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1140.638010686234,2997.1900478717735,636.9787993881521,376.20418768872236,256.2174955227464
3785,0.0,-0.0,0.0,-0.0,104.20509702333507,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8147.923254300039,-17001.994575279034,3078.1811120569,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,1125.9229572209367,2178.1184179646802,380.0063378598179,285.0704078401437,162.4382445553047
3786,648.4329387823614,-0.0,176.37652434371077,-0.0,200.94289067383215,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,834.5163586194318,1154.2788805808143,197.25587861971042,158.35418734734995,340.37978880260806
3787,978.7442501402637,-0.0,307.7591248511794,-0.0,200.94289067383215,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8257.013409689229,-17229.62929547163,3119.393976408947,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,767.2684845211115,548.7196951245917,91.3368768881857,72.89058857140601,378.3059834723247
3788,322.71168915190344,-0.0,0.0,-0.0,0.0,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,8178.6439764542665,-17066.098462258968,3089.7870076615236,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-297.1598231506779,37.16428213991258,485.7458197963473,33.61020374938563,1613.5974044152465
3789,29.23032083393236,-0.0,0.0,-0.0,0.0,-0.0,3318.408977556256,-7225.895446242633,1308.2356179940728,7225.682536370852,-15077.586208391378,2729.7703735044424,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-800.7020148013047,0.0,1519.3174636291478,0.0,2139.1395960658733
3790,0.0,-0.0,0.0,-0.0,0.0,-0.0,2052.6771954625137,-4469.741644148269,809.2388362949205,8256.333951983648,-17228.211494166455,3119.137285984837,19.56241873543137,-72.35271886113118,13.099332058847095,-5900.0,-1781.9494037811417,0.0,392.66604801635117,0.0,3074.3869850457104
3791,0.0,-0.0,0.0,-0.0,0.0,-0.0,1350.1126159326964,-2939.894590861175,532.2627272323193,7080.3554594977695,-14774.337135526912,2674.867664048376,9.272586480594468,-34.29518874017617,6.209083395893521,-5204.489371910657,-2228.237039897491,0.0,601.1339124128873,0.0,3400.9644534168965
3792,0.0,-0.0,0.0,-0.0,0.0,-0.0,1350.1126159326964,-2939.894590861175,532.2627272323193,4786.2425765299095,-9987.289740264223,1808.1811815080202,9.272586480594468,-34.29518874017617,6.209083395893521,-3809.361773253931,-2661.7159539861696,0.0,1228.1191967240218,0.0,3705.4433675055748
3793,0.0,-0.0,0.0,-0.0,0.0,-200.94289067383215,1350.1126159326964,-2939.894590861175,532.2627272323193,5369.9196225623555,-11205.22879794022,2028.6868984328892,9.272586480594468,-34.29518874017617,6.209083395893521,-4251.832178879149,-1539.6373559623657,0.0,897.9125563167938,0.0,2693.3076601556036
3794,0.0,-1079.4284073032152,0.0,-0.0,0.0,-25.034670647202788,1350.1126159326964,-2939.894590861175,532.2627272323193,6164.443178515595,-12863.134102966176,2328.8477279705066,9.272586480594468,-34.29518874017617,6.209083395893521,-4469.682996513354,-2068.285757075776,0.0,222.23981799775908,0.0,2999.0478412423845
3795,0.0,-0.0,0.0,-0.0,0.0,-0.0,1350.1126159326964,-2939.894590861175,532.2627272323193,5177.0413321680035,-10802.756223687238,1955.8199491640198,9.272586480594468,-34.29518874017617,6.209083395893521,-3357.7999080846425,-1877.3042651294681,0.0,38.75857591663878,0.0,2755.031678648874
3796,0.0,-0.0,0.0,-0.0,0.0,-0.0,1350.1126159326964,-2939.894590861175,532.2627272323193,5451.454306031435,-11375.36445125615,2059.489658203559,9.272586480594468,-34.29518874017617,6.209083395893521,-3632.6535520483926,-1506.5461010769018,0.0,13.199246016956709,0.0,2371.2735145963075
3797,0.0,-0.0,0.0,-0.0,0.0,-0.0,1350.1126159326964,-2939.894590861175,532.2627272323193,5241.70133831515,-10937.680061264024,1980.2476718383332,9.272586480594468,-34.29518874017617,6.209083395893521,-3371.463385324487,-1920.661056150529,0.0,3.7620470093371376,0.0,2805.3884696699347
